Date,Input_Hoa_Binh,Yen_Bai,Vu_Quang,Evaporation,Demand,H_Up (m),Energy_demand,Qtu_(m3/s),Qbot_(m3/s),Qspill_(m3/s),Q_Sơn Tây,Q_Hà Nội,H Hà Nội
2010-01-31,574.0,181.29,704.29,0.0,1398.51,114.63,28625.47,1379.43,0.0,0.0,2275.71,1380.0,219.43
2010-02-07,384.71,155.86,522.71,0.0,1471.79,112.14,26441.46,1300.29,0.0,0.0,2018.57,1172.29,192.29
2010-02-14,262.0,124.43,420.71,0.0,1262.72,109.54,13148.55,665.43,0.0,0.0,1685.14,1115.57,183.0
2010-02-21,177.29,137.71,276.86,0.0,1287.81,109.26,1911.46,109.71,0.0,0.0,532.57,283.14,51.43
2010-02-28,246.43,127.71,386.29,0.0,1247.45,108.92,10137.19,510.86,0.0,0.0,1014.14,614.86,111.0
2010-03-07,307.57,97.61,317.57,0.01,865.62,108.37,10118.09,517.29,0.0,0.0,940.43,525.29,100.14
2010-03-14,228.29,95.03,285.86,0.01,481.29,107.85,7117.21,370.43,0.0,0.0,732.0,468.86,90.29
2010-03-21,184.43,99.6,291.57,0.01,272.29,107.16,8439.95,437.71,0.0,0.0,824.71,382.86,74.43
2010-03-28,143.71,92.73,379.57,0.01,293.0,105.79,13512.53,699.0,0.0,0.0,1153.86,698.0,126.29
2010-04-04,163.57,113.19,278.86,0.01,255.29,104.43,8073.08,427.29,0.0,0.0,783.86,434.0,84.0
2010-04-11,189.57,114.04,284.71,0.01,247.14,103.84,6793.44,363.86,0.0,0.0,789.57,509.43,97.71
2010-04-18,177.0,114.54,292.0,0.01,260.0,103.1,7026.35,377.57,0.0,0.0,733.43,398.71,77.29
2010-04-25,334.43,242.14,328.57,0.01,173.57,102.45,10075.15,536.29,0.0,0.0,1049.71,691.29,126.86
2010-05-02,523.71,250.57,379.57,0.01,179.29,101.87,14548.82,770.86,0.0,0.0,1360.29,757.71,136.14
2010-05-09,481.57,209.29,502.86,0.01,233.0,99.43,33673.52,1855.29,0.0,0.0,2435.71,1456.57,228.29
2010-05-16,395.86,227.29,424.86,0.01,252.0,94.83,21888.06,1277.71,0.0,0.0,2001.43,1267.14,205.86
2010-05-23,25.71,198.71,500.0,0.01,312.43,89.08,24619.24,1559.86,0.0,0.0,2388.57,1545.71,239.71
2010-05-30,496.86,325.86,492.71,0.01,393.0,83.06,14688.85,1000.0,0.0,0.0,1947.14,1212.0,195.71
2010-06-06,1081.0,462.43,610.14,0.01,872.0,82.48,18544.22,1274.0,0.0,0.0,2758.57,1858.57,269.86
2010-06-13,1380.71,415.29,577.86,0.01,903.29,81.69,20516.77,1424.71,0.0,0.0,2581.43,1655.71,247.14
2010-06-20,1470.71,358.71,608.0,0.01,950.57,81.86,24840.01,1725.0,0.0,0.0,2978.57,1984.29,283.71
2010-06-27,1497.86,437.29,520.71,0.01,984.0,81.67,17615.79,1223.14,0.0,0.0,2378.57,1575.71,238.29
2010-07-04,2052.86,424.86,914.0,0.01,854.0,85.02,19891.74,1322.14,0.0,0.0,3318.57,2120.0,299.0
2010-07-11,1473.86,295.43,875.57,0.01,694.29,85.14,29207.15,1958.0,0.0,0.0,3685.71,2331.43,322.43
2010-07-18,2436.29,354.86,802.29,0.01,425.0,85.41,26537.5,1771.14,0.0,0.0,3542.86,2408.57,330.57
2010-07-25,3164.86,935.57,1392.0,0.01,198.57,88.8,32207.12,2036.29,0.0,0.0,5805.71,3044.29,396.86
2010-08-01,3640.0,1147.71,1530.0,0.01,101.71,94.88,38948.5,2325.29,0.0,0.0,6934.29,4350.0,534.57
2010-08-08,3083.57,1034.0,1214.29,0.01,86.0,98.82,42386.86,2394.0,0.0,0.0,5618.57,3652.86,461.71
2010-08-15,1879.14,746.0,1014.57,0.01,74.57,98.5,42784.68,2426.14,0.0,0.0,5068.57,3258.57,420.43
2010-08-22,3098.57,972.29,1220.0,0.01,67.14,98.65,42670.47,2413.86,0.0,0.0,5794.29,3602.86,456.57
2010-08-29,2692.71,1612.43,1301.43,0.01,60.0,101.12,44681.49,2449.43,0.0,0.0,7037.14,4272.86,525.71
2010-09-05,1593.71,844.29,997.43,0.01,60.0,100.95,35234.36,1919.57,0.0,0.0,5300.0,3498.57,445.71
2010-09-12,1650.71,719.14,941.43,0.01,60.0,100.07,34750.24,1915.29,0.0,0.0,4345.71,2694.29,360.86
2010-09-19,1651.71,1274.43,962.43,0.01,60.0,99.44,31584.51,1753.57,0.0,0.0,4897.14,3125.71,406.57
2010-09-26,1817.0,865.43,844.14,0.01,60.0,98.78,35028.76,1968.0,0.0,0.0,4471.43,2818.57,374.14
2010-10-03,2523.57,1020.14,963.29,0.01,237.14,101.42,23911.13,1284.14,0.0,0.0,4410.0,2884.29,380.86
2010-10-10,1078.43,654.71,653.43,0.01,372.57,103.37,18643.03,975.86,0.0,0.0,2944.29,1961.43,280.57
2010-10-17,1279.43,972.14,595.14,0.01,388.0,104.18,14800.76,774.0,0.0,0.0,2814.29,1905.71,273.86
2010-10-24,1488.57,1053.86,552.71,0.01,396.57,106.44,18040.11,926.57,0.0,0.0,2854.29,1900.0,273.57
2010-10-31,361.57,731.0,496.71,0.01,367.71,106.65,14913.39,765.14,0.0,0.0,2388.57,1695.71,249.71
2010-11-07,472.71,487.0,396.0,0.01,174.0,105.1,11900.77,619.71,0.0,0.0,1714.29,1210.0,190.0
2010-11-14,1390.43,394.57,357.86,0.01,159.0,106.59,12685.27,652.43,0.0,0.0,1512.86,1137.14,180.14
2010-11-21,104.14,334.86,336.43,0.01,158.43,106.72,13513.34,692.43,0.0,0.0,1397.14,886.71,146.57
2010-11-28,712.0,331.71,346.0,0.01,172.0,104.96,13582.3,705.0,0.0,0.0,1425.71,1079.86,172.86
2010-12-05,707.86,333.14,340.71,0.01,152.29,106.14,16139.22,828.43,0.0,0.0,1448.57,949.29,155.14
2010-12-12,22.0,294.57,337.71,0.01,145.57,103.79,16799.41,875.0,0.0,0.0,1467.14,1084.29,173.57
2010-12-19,883.57,824.0,429.43,0.01,137.0,102.84,16563.98,869.43,0.0,0.0,2037.14,1307.43,201.29
2010-12-26,546.43,360.29,384.86,0.01,137.0,102.05,16310.91,861.14,0.0,0.0,1750.0,1262.86,196.57
2011-01-02,526.71,289.14,346.71,0.01,113.86,101.21,12225.84,652.29,0.0,0.0,1325.71,885.86,147.86
2011-01-09,544.0,223.0,380.57,0.0,56.0,100.22,21909.39,1176.0,0.0,0.0,1462.14,982.86,163.0
2011-01-16,518.29,301.29,380.71,0.0,464.86,97.7,20498.75,1151.57,0.0,0.0,1624.29,950.43,159.71
2011-01-23,503.71,241.71,375.71,0.0,963.81,95.69,16740.67,970.86,0.0,0.0,1364.29,952.29,159.29
2011-01-30,462.71,260.0,637.71,0.0,1466.78,93.35,21438.35,1258.43,0.0,0.0,2018.57,1224.29,189.43
2011-02-06,465.71,200.43,458.57,0.0,1445.62,91.13,6223.66,391.29,0.0,0.0,1373.14,1024.43,158.29
2011-02-13,463.57,219.0,365.29,0.0,1281.86,92.26,10874.2,667.29,0.0,0.0,868.57,460.57,79.71
2011-02-20,329.0,154.71,709.71,0.0,998.4,89.31,15878.22,1000.86,0.0,0.0,2200.0,1514.29,222.14
2011-02-27,461.43,178.43,363.29,0.0,1224.81,88.36,5172.37,337.14,0.0,0.0,922.71,567.71,102.0
2011-03-06,549.29,165.43,322.86,0.01,906.19,89.48,2066.52,143.57,0.0,0.0,712.0,501.43,91.86
2011-03-13,589.29,183.0,327.0,0.01,553.71,91.34,3174.55,205.14,0.0,0.0,713.43,350.43,64.86
2011-03-20,721.57,492.14,437.43,0.01,268.14,92.84,5513.43,337.71,0.0,0.0,1245.57,784.86,130.29
2011-03-27,589.14,302.43,416.57,0.01,293.0,93.77,8642.49,514.43,0.0,0.0,1311.43,852.86,145.86
2011-04-03,377.0,203.14,378.14,0.01,262.14,93.43,8746.0,523.14,0.0,0.0,1060.57,672.86,120.0
2011-04-10,552.14,222.43,387.0,0.01,245.0,93.02,11769.69,705.57,0.0,0.0,1126.14,632.14,112.14
2011-04-17,554.43,278.57,427.0,0.01,260.0,92.59,11379.34,686.0,0.0,0.0,1288.43,780.29,135.71
2011-04-24,555.57,246.14,513.71,0.01,190.86,91.1,15752.19,965.57,0.0,0.0,1680.0,1028.86,167.86
2011-05-01,819.43,306.29,534.0,0.01,165.86,89.57,15649.38,982.0,0.0,0.0,1751.43,1070.14,173.86
2011-05-08,1201.43,490.43,574.71,0.01,233.0,89.87,18570.59,1159.71,0.0,0.0,2030.0,1285.43,194.14
2011-05-15,1122.14,468.29,632.29,0.01,249.29,88.74,25205.9,1602.29,0.0,0.0,2557.14,1675.71,238.57
2011-05-22,1094.29,623.71,895.86,0.01,292.29,85.48,30006.72,2005.57,0.0,0.0,3661.43,2480.0,317.43
2011-05-29,3255.29,527.14,906.29,0.01,393.0,84.4,28925.01,1960.57,0.0,0.0,3641.43,2440.0,313.43
2011-06-05,1433.57,311.57,740.43,0.01,803.57,89.47,28226.76,1786.57,0.0,0.0,2882.86,1881.43,259.0
2011-06-12,2540.14,394.57,735.71,0.01,892.86,87.82,25634.33,1652.14,0.0,0.0,2807.14,1844.29,255.43
2011-06-19,1075.57,497.0,1186.86,0.01,945.0,88.54,31329.33,2013.14,0.0,0.0,4231.43,2811.43,349.71
2011-06-26,1572.71,757.71,1109.57,0.01,984.0,86.45,17837.23,1170.29,0.0,0.0,3617.14,2408.57,310.57
2011-07-03,1885.43,1455.71,1285.71,0.01,880.0,89.21,21422.98,1379.86,0.0,0.0,4784.29,3147.14,382.43
2011-07-10,3977.0,819.71,1480.0,0.01,748.14,92.88,34736.09,2118.57,0.0,0.0,5591.43,3622.86,428.29
2011-07-17,3044.43,764.57,1260.0,0.01,425.0,100.71,41104.5,2253.57,0.0,0.0,5077.14,3314.29,398.57
2011-07-24,1459.43,858.29,1112.86,0.01,243.86,98.95,39010.31,2192.57,0.0,0.0,4574.29,2921.43,360.29
2011-07-31,3371.29,791.0,1195.43,0.01,104.86,100.0,43650.16,2425.86,0.0,0.0,5285.71,3435.71,410.14
2011-08-07,1840.14,1021.71,969.86,0.01,86.0,101.31,35996.36,1865.0,0.0,0.0,4714.29,3068.57,374.57
2011-08-14,1344.14,675.0,905.14,0.01,76.86,100.23,28507.8,1559.86,0.0,0.0,3980.0,2670.0,336.14
2011-08-21,1344.86,885.29,793.43,0.01,68.57,100.1,22079.0,1205.86,0.0,0.0,3247.14,2070.0,277.57
2011-08-28,1231.86,870.29,867.14,0.01,60.0,101.15,16544.81,873.57,0.0,0.0,3645.71,2415.71,311.0
2011-09-04,961.14,508.14,619.57,0.01,60.0,101.97,16076.71,851.57,0.0,0.0,2310.0,1454.29,215.86
2011-09-11,919.14,852.71,680.71,0.01,60.0,102.24,14940.74,790.43,0.0,0.0,2501.43,1677.14,238.0
2011-09-18,1051.14,1352.71,701.43,0.01,60.0,103.55,9854.51,521.29,0.0,0.0,3207.14,2122.86,282.86
2011-09-25,1052.57,992.57,737.29,0.01,60.0,105.73,7825.49,411.86,0.0,0.0,2765.71,1954.29,266.14
2011-10-02,1065.86,914.29,527.29,0.01,192.86,107.58,5492.39,290.86,0.0,0.0,2028.57,1401.43,211.0
2011-10-09,1143.43,844.0,491.71,0.01,370.0,110.54,3493.93,188.14,0.0,0.0,1871.43,1395.71,209.86
2011-10-16,1191.43,578.29,493.86,0.01,388.0,113.51,6062.12,305.86,0.0,0.0,1767.14,1185.71,187.86
2011-10-23,787.43,445.43,440.57,0.01,394.86,115.57,7218.89,355.14,0.0,0.0,1444.29,1062.0,173.14
2011-10-30,1123.0,515.57,469.29,0.01,400.0,116.4,20004.22,953.43,0.0,0.0,1671.43,1158.71,182.43
2011-11-06,1225.29,676.14,531.14,0.01,174.0,116.74,24386.91,1171.43,0.0,0.0,2222.86,1654.29,236.29
2011-11-13,785.57,508.71,425.43,0.01,162.0,116.74,17207.11,818.0,0.0,0.0,1662.86,1111.43,179.43
2011-11-20,763.14,394.57,401.86,0.01,155.71,116.75,16009.48,762.14,0.0,0.0,1404.29,1029.14,169.0
2011-11-27,836.0,376.57,391.86,0.01,172.0,116.55,16953.49,808.57,0.0,0.0,1408.57,1038.29,169.43
2011-12-04,523.43,378.14,461.0,0.01,155.57,116.45,18410.8,895.29,0.0,0.0,1600.0,1148.57,182.71
2011-12-11,480.0,269.57,377.14,0.01,147.29,115.29,13366.13,646.0,0.0,0.0,1240.0,879.57,150.29
2011-12-18,562.86,208.57,352.86,0.01,137.0,115.09,10884.04,529.29,0.0,0.0,1059.43,792.86,137.57
2011-12-25,547.43,204.14,374.43,0.01,137.0,115.58,7286.0,358.29,0.0,0.0,966.0,685.0,121.71
2012-01-01,397.29,226.86,370.57,0.01,125.43,115.86,7612.59,373.0,0.0,0.0,973.71,706.14,122.43
2012-01-08,552.43,311.43,398.43,0.0,56.0,116.08,8606.27,418.43,0.0,0.0,924.57,659.14,102.29
2012-01-15,604.29,268.43,429.43,0.0,396.71,116.61,10598.89,511.57,0.0,0.0,896.71,769.14,116.43
2012-01-22,770.0,370.71,884.14,0.0,775.14,115.83,25115.66,1199.86,0.0,0.0,2250.0,1582.86,214.86
2012-01-29,924.29,216.57,414.57,0.0,1098.0,115.93,14186.21,680.86,0.0,0.0,967.14,819.14,122.43
2012-02-05,947.0,198.0,1016.0,0.0,1976.57,115.35,33450.66,1602.14,0.0,0.0,2537.14,1675.71,225.43
2012-02-12,846.86,191.86,803.0,0.0,1969.86,113.55,15827.19,778.43,0.0,0.0,1997.0,1468.14,199.71
2012-02-19,781.43,193.86,310.86,0.0,1587.0,115.58,4883.5,246.0,0.0,0.0,601.14,460.86,75.57
2012-02-26,351.43,225.71,336.43,0.0,1123.29,116.1,5482.18,273.29,0.0,0.0,657.71,540.57,86.86
2012-03-04,523.86,222.86,355.71,0.01,849.57,116.06,11228.56,554.43,0.0,0.0,867.57,640.71,100.0
2012-03-11,762.86,177.43,491.71,0.01,698.57,115.97,22491.08,1058.43,0.0,0.0,1240.71,919.86,135.57
2012-03-18,814.29,131.29,560.86,0.01,264.0,114.61,21202.18,1021.86,0.0,0.0,1408.71,1118.0,159.71
2012-03-25,1211.43,123.14,374.57,0.01,288.86,115.57,15021.43,720.0,0.0,0.0,945.71,699.86,107.57
2012-04-01,74.29,153.14,541.57,0.01,275.86,114.35,19652.59,951.43,0.0,0.0,1327.29,924.43,136.0
2012-04-08,85.71,180.71,562.86,0.01,245.0,111.91,21035.23,1033.43,0.0,0.0,1313.57,862.29,128.43
2012-04-15,79.29,247.57,666.0,0.01,255.71,107.94,27518.07,1433.71,0.0,0.0,1865.71,1374.29,190.43
2012-04-22,432.86,140.57,768.71,0.01,225.43,104.28,29830.3,1545.14,0.0,0.0,2142.86,1418.57,195.71
2012-04-29,1627.0,133.57,711.14,0.01,139.0,102.14,29427.24,1546.71,0.0,0.0,2010.0,1430.0,196.57
2012-05-06,2163.71,126.0,701.0,0.01,233.0,103.41,36088.49,1884.29,0.0,0.0,2202.86,1428.57,197.0
2012-05-13,1394.29,162.43,884.57,0.01,243.86,102.0,44643.08,2389.86,0.0,0.0,3090.0,2064.29,270.29
2012-05-20,1672.57,190.71,871.0,0.01,252.0,98.46,42929.92,2425.29,0.0,0.0,3224.29,2077.14,272.0
2012-05-27,1575.14,357.57,1298.57,0.01,393.0,95.54,40903.05,2415.43,0.0,0.0,4291.43,2742.86,345.43
2012-06-03,841.25,507.75,1405.0,0.01,512.75,92.12,37780.66,2335.5,0.0,0.0,4722.5,3107.5,385.5
